date,pm25,location,bulan,total
2023-06-03T10:00:00+07:00,48.1678571428571,Ancol,,
2023-06-03T10:00:00+07:00,46.304,LTC Glodok,,
2023-06-03T11:00:00+07:00,60.2413793103448,Regatta The Icon,,
2023-06-03T11:00:00+07:00,51.203448275862,Ancol,,
2023-06-03T11:00:00+07:00,53.3190476190476,LTC Glodok,,
2023-06-03T12:00:00+07:00,57.804,Regatta The Icon,,
2023-06-03T12:00:00+07:00,45.3,Ancol,,
2023-06-03T12:00:00+07:00,46.2470588235294,LTC Glodok,,
2023-06-03T13:00:00+07:00,47.875,Regatta The Icon,,
2023-06-03T13:00:00+07:00,44.0433333333333,Ancol,,
2023-06-03T13:00:00+07:00,45.4727272727272,LTC Glodok,,
2023-06-03T14:00:00+07:00,43.4142857142857,Regatta The Icon,,
2023-06-03T14:00:00+07:00,38.9689655172413,Ancol,,
2023-06-03T14:00:00+07:00,40.4954545454545,LTC Glodok,,
2023-06-03T15:00:00+07:00,42.6407407407407,Regatta The Icon,,
2023-06-03T15:00:00+07:00,38.228,Ancol,,
2023-06-03T15:00:00+07:00,36.5928571428571,LTC Glodok,,
2023-06-03T16:00:00+07:00,43.1533333333333,Regatta The Icon,,
2023-06-03T16:00:00+07:00,39.7413793103448,Ancol,,
2023-06-03T16:00:00+07:00,38.675,LTC Glodok,,
2023-06-03T17:00:00+07:00,47.4241379310344,Regatta The Icon,,
2023-06-03T17:00:00+07:00,43.5615384615384,Ancol,,
2023-06-03T17:00:00+07:00,41.0692307692307,LTC Glodok,,
2023-06-03T18:00:00+07:00,46.8586206896551,Regatta The Icon,,
2023-06-03T18:00:00+07:00,43.237037037037,Ancol,,
2023-06-03T18:00:00+07:00,43.0411764705882,LTC Glodok,,
2023-06-03T19:00:00+07:00,45.0699999999999,Regatta The Icon,,
2023-06-03T19:00:00+07:00,43.2173913043478,Ancol,,
2023-06-03T19:00:00+07:00,42.7583333333333,LTC Glodok,,
2023-06-03T20:00:00+07:00,43.4321428571428,Regatta The Icon,,
2023-06-03T20:00:00+07:00,42.172,Ancol,,
2023-06-03T20:00:00+07:00,41.3944444444444,LTC Glodok,,
2023-06-03T21:00:00+07:00,40.7571428571428,Regatta The Icon,,
2023-06-03T21:00:00+07:00,41.89,Ancol,,
2023-06-03T21:00:00+07:00,40.4,LTC Glodok,,
2023-06-03T22:00:00+07:00,39.0586206896551,Regatta The Icon,,
2023-06-03T22:00:00+07:00,44.3772727272727,Ancol,,
2023-06-03T22:00:00+07:00,41.4454545454545,LTC Glodok,,
2023-06-03T23:00:00+07:00,46.5535714285714,Regatta The Icon,,
2023-06-03T23:00:00+07:00,48.27,Ancol,,
2023-06-03T23:00:00+07:00,40.3839999999999,LTC Glodok,,
2023-06-04T00:00:00+07:00,48.3931034482758,Regatta The Icon,,
2023-06-04T00:00:00+07:00,52.0428571428571,Ancol,,
2023-06-04T00:00:00+07:00,50.2749999999999,LTC Glodok,,
2023-06-04T01:00:00+07:00,59.4166666666666,Regatta The Icon,,
2023-06-04T01:00:00+07:00,62.19375,Ancol,,
2023-06-04T01:00:00+07:00,51.7678571428571,LTC Glodok,,
2023-06-04T02:00:00+07:00,84.6928571428571,Regatta The Icon,,
2023-06-04T02:00:00+07:00,61.0882352941176,Ancol,,
2023-06-04T02:00:00+07:00,143.375999999999,LTC Glodok,,
2023-06-04T03:00:00+07:00,104.142857142857,Regatta The Icon,,
2023-06-04T03:00:00+07:00,91.1333333333333,Ancol,,
2023-06-04T03:00:00+07:00,1709.10344827586,LTC Glodok,,
2023-06-04T04:00:00+07:00,106.410714285714,Regatta The Icon,,
2023-06-04T04:00:00+07:00,93.7,Ancol,,
2023-06-04T04:00:00+07:00,1473.55,LTC Glodok,,
2023-06-04T05:00:00+07:00,96.6068965517241,Regatta The Icon,,
2023-06-04T05:00:00+07:00,86.176923076923,Ancol,,
2023-06-04T05:00:00+07:00,178.548275862068,LTC Glodok,,
2023-06-04T06:00:00+07:00,74.6714285714285,Regatta The Icon,,
2023-06-04T06:00:00+07:00,73.8103448275862,Ancol,,
2023-06-04T06:00:00+07:00,50.9777777777777,LTC Glodok,,
2023-06-04T07:00:00+07:00,57.2074074074074,Regatta The Icon,,
2023-06-04T07:00:00+07:00,54.8827586206896,Ancol,,
2023-06-04T07:00:00+07:00,45.7142857142857,LTC Glodok,,
2023-06-04T08:00:00+07:00,52.7964285714285,Regatta The Icon,,
2023-06-04T08:00:00+07:00,56.6833333333333,Ancol,,
2023-06-04T08:00:00+07:00,49.2766666666666,LTC Glodok,,
2023-06-04T09:00:00+07:00,52.8739130434782,Regatta The Icon,,
2023-06-04T09:00:00+07:00,58.9999999999999,Ancol,,
2023-06-04T09:00:00+07:00,50.3551724137931,LTC Glodok,,
2023-06-04T10:00:00+07:00,67.2833333333333,Regatta The Icon,,
2023-06-04T10:00:00+07:00,59.1321428571428,Ancol,,
2023-06-04T10:00:00+07:00,57.3444444444444,LTC Glodok,,
2023-06-04T11:00:00+07:00,57.3962962962963,Regatta The Icon,,
2023-06-04T11:00:00+07:00,51.8964285714285,Ancol,,
2023-06-04T11:00:00+07:00,59.1428571428571,LTC Glodok,,
2023-06-04T12:00:00+07:00,50.6433333333333,Regatta The Icon,,
2023-06-04T12:00:00+07:00,50.7555555555555,Ancol,,
2023-06-04T12:00:00+07:00,44.9666666666666,LTC Glodok,,
2023-06-04T13:00:00+07:00,55.7535714285714,Regatta The Icon,,
2023-06-04T13:00:00+07:00,52.1266666666666,Ancol,,
2023-06-04T13:00:00+07:00,44.8066666666666,LTC Glodok,,
2023-06-04T14:00:00+07:00,54.2275862068965,Regatta The Icon,,
2023-06-04T14:00:00+07:00,44.0535714285714,Ancol,,
2023-06-04T14:00:00+07:00,43.475,LTC Glodok,,
2023-06-04T15:00:00+07:00,44.9035714285714,Regatta The Icon,,
2023-06-04T15:00:00+07:00,38.89,Ancol,,
2023-06-04T15:00:00+07:00,36.3,LTC Glodok,,
2023-06-04T16:00:00+07:00,40.6391304347826,Regatta The Icon,,
2023-06-04T16:00:00+07:00,36.025,Ancol,,
2023-06-04T16:00:00+07:00,32.8692307692307,LTC Glodok,,
2023-06-04T17:00:00+07:00,38.9357142857143,Regatta The Icon,,
2023-06-04T17:00:00+07:00,44.7666666666666,Ancol,,
2023-06-04T17:00:00+07:00,33.57,LTC Glodok,,
2023-06-04T18:00:00+07:00,40.3407407407407,Regatta The Icon,,
2023-06-04T18:00:00+07:00,50.7962962962962,Ancol,,
2023-06-04T18:00:00+07:00,39.7959999999999,LTC Glodok,,
2023-06-04T19:00:00+07:00,46.08,Regatta The Icon,,
2023-06-04T19:00:00+07:00,50.3555555555555,Ancol,,
2023-06-04T19:00:00+07:00,40.474074074074,LTC Glodok,,
2023-06-04T20:00:00+07:00,48.9464285714285,Regatta The Icon,,
2023-06-04T20:00:00+07:00,41.4068965517241,Ancol,,
2023-06-04T20:00:00+07:00,42.6206896551724,LTC Glodok,,
2023-06-04T21:00:00+07:00,41.537037037037,Regatta The Icon,,
2023-06-04T21:00:00+07:00,41.0629629629629,Ancol,,
2023-06-04T21:00:00+07:00,36.1777777777777,LTC Glodok,,
2023-06-04T22:00:00+07:00,41.3119999999999,Regatta The Icon,,
2023-06-04T22:00:00+07:00,45.5642857142857,Ancol,,
2023-06-04T22:00:00+07:00,43.1862068965517,LTC Glodok,,
2023-06-04T23:00:00+07:00,50.4586206896551,Regatta The Icon,,
2023-06-04T23:00:00+07:00,63.125,Ancol,,
2023-06-04T23:00:00+07:00,54.8857142857142,LTC Glodok,,
2023-06-05T00:00:00+07:00,71.4633333333333,Regatta The Icon,,
2023-06-05T00:00:00+07:00,81.8793103448275,Ancol,,
2023-06-05T00:00:00+07:00,56.5571428571428,LTC Glodok,,
2023-06-05T01:00:00+07:00,68.9931034482758,Regatta The Icon,,
2023-06-05T01:00:00+07:00,77.9620689655172,Ancol,,
2023-06-05T01:00:00+07:00,57.651724137931,LTC Glodok,,
2023-06-05T02:00:00+07:00,92.044,Regatta The Icon,,
2023-06-05T02:00:00+07:00,74.4344827586206,Ancol,,
2023-06-05T02:00:00+07:00,56.1555555555555,LTC Glodok,,
2023-06-05T03:00:00+07:00,68.5111111111111,Regatta The Icon,,
2023-06-05T03:00:00+07:00,56.9111111111111,Ancol,,
2023-06-05T03:00:00+07:00,46.7925925925926,LTC Glodok,,
2023-06-05T04:00:00+07:00,49.555,Regatta The Icon,,
2023-06-05T04:00:00+07:00,42.724,Ancol,,
2023-06-05T04:00:00+07:00,39.1279999999999,LTC Glodok,,
2023-06-05T05:00:00+07:00,47.3642857142857,Regatta The Icon,,
2023-06-05T05:00:00+07:00,43.7857142857142,Ancol,,
2023-06-05T05:00:00+07:00,36.2714285714285,LTC Glodok,,
2023-06-05T06:00:00+07:00,56.3347826086956,Regatta The Icon,,
2023-06-05T06:00:00+07:00,52.9896551724138,Ancol,,
2023-06-05T06:00:00+07:00,38.9357142857142,LTC Glodok,,
2023-06-05T07:00:00+07:00,48.7631578947368,Regatta The Icon,,
2023-06-05T07:00:00+07:00,48.75,Ancol,,
2023-06-05T07:00:00+07:00,42.3062499999999,LTC Glodok,,
2023-06-05T08:00:00+07:00,50.4,Regatta The Icon,,
2023-06-05T08:00:00+07:00,48.7357142857142,Ancol,,
2023-06-05T08:00:00+07:00,45.4944444444444,LTC Glodok,,
2023-06-05T09:00:00+07:00,50.0652173913043,Regatta The Icon,,
2023-06-05T09:00:00+07:00,49.0857142857142,Ancol,,
2023-06-05T09:00:00+07:00,48.6541666666666,LTC Glodok,,
2023-06-05T10:00:00+07:00,49.7684210526315,Regatta The Icon,,
2023-06-05T10:00:00+07:00,50.0724137931034,Ancol,,
2023-06-05T10:00:00+07:00,50.7772727272727,LTC Glodok,,
2023-06-05T11:00:00+07:00,59.9749999999999,Regatta The Icon,,
2023-06-05T11:00:00+07:00,51.9259259259259,Ancol,,
2023-06-05T11:00:00+07:00,52.725,LTC Glodok,,
2023-06-05T12:00:00+07:00,49.2428571428571,Regatta The Icon,,
2023-06-05T12:00:00+07:00,48.1482758620689,Ancol,,
2023-06-05T12:00:00+07:00,49.78125,LTC Glodok,,
2023-06-05T13:00:00+07:00,52.2,Regatta The Icon,,
2023-06-05T13:00:00+07:00,46.7137931034482,Ancol,,
2023-06-05T13:00:00+07:00,45.7461538461538,LTC Glodok,,
2023-06-05T14:00:00+07:00,48.5826086956521,Regatta The Icon,,
2023-06-05T14:00:00+07:00,44.5214285714285,Ancol,,
2023-06-05T14:00:00+07:00,44.1578947368421,LTC Glodok,,
2023-06-05T15:00:00+07:00,48.4384615384615,Regatta The Icon,,
2023-06-05T15:00:00+07:00,43.974074074074,Ancol,,
2023-06-05T15:00:00+07:00,42.9461538461538,LTC Glodok,,
2023-06-05T16:00:00+07:00,50.6125,Regatta The Icon,,
2023-06-05T16:00:00+07:00,46.6181818181818,Ancol,,
2023-06-05T16:00:00+07:00,47.1,LTC Glodok,,
2023-06-05T17:00:00+07:00,44.8933333333333,Regatta The Icon,,
2023-06-05T17:00:00+07:00,40.6363636363636,Ancol,,
2023-06-05T17:00:00+07:00,43.62,LTC Glodok,,
2023-06-05T18:00:00+07:00,43.326923076923,Regatta The Icon,,
2023-06-05T18:00:00+07:00,41.5133333333333,Ancol,,
2023-06-05T18:00:00+07:00,41.2076923076923,LTC Glodok,,
2023-06-05T19:00:00+07:00,42.9479999999999,Regatta The Icon,,
2023-06-05T19:00:00+07:00,44.24,Ancol,,
2023-06-05T19:00:00+07:00,40.8571428571428,LTC Glodok,,
2023-06-05T20:00:00+07:00,47.5833333333333,Regatta The Icon,,
2023-06-05T20:00:00+07:00,49.7888888888888,Ancol,,
2023-06-05T20:00:00+07:00,41.54,LTC Glodok,,
2023-06-05T21:00:00+07:00,64.056,Regatta The Icon,,
2023-06-05T21:00:00+07:00,59.9181818181818,Ancol,,
2023-06-05T21:00:00+07:00,51.84,LTC Glodok,,
2023-06-05T22:00:00+07:00,58.6703703703703,Regatta The Icon,,
2023-06-05T22:00:00+07:00,52.2222222222222,Ancol,,
2023-06-05T22:00:00+07:00,48.8333333333333,LTC Glodok,,
2023-06-05T23:00:00+07:00,57.8222222222222,Regatta The Icon,,
2023-06-05T23:00:00+07:00,54.2181818181818,Ancol,,
2023-06-05T23:00:00+07:00,52.6346153846153,LTC Glodok,,
2023-06-06T00:00:00+07:00,62.0466666666666,Regatta The Icon,,
2023-06-06T00:00:00+07:00,59.5714285714285,Ancol,,
2023-06-06T00:00:00+07:00,52.6807692307692,LTC Glodok,,
2023-06-06T01:00:00+07:00,90.4896551724138,Regatta The Icon,,
2023-06-06T01:00:00+07:00,74.68125,Ancol,,
2023-06-06T01:00:00+07:00,67.9620689655172,LTC Glodok,,
2023-06-06T02:00:00+07:00,87.3821428571428,Regatta The Icon,,
2023-06-06T02:00:00+07:00,79.9954545454545,Ancol,,
2023-06-06T02:00:00+07:00,58.7999999999999,LTC Glodok,,
2023-06-06T03:00:00+07:00,64.3857142857142,Regatta The Icon,,
2023-06-06T03:00:00+07:00,53.0961538461538,Ancol,,
2023-06-06T03:00:00+07:00,51.9384615384615,LTC Glodok,,
2023-06-06T04:00:00+07:00,68.91,Regatta The Icon,,
2023-06-06T04:00:00+07:00,50.9153846153846,Ancol,,
2023-06-06T04:00:00+07:00,52.3,LTC Glodok,,
2023-06-06T05:00:00+07:00,77.6035714285714,Regatta The Icon,,
2023-06-06T05:00:00+07:00,48.25,Ancol,,
2023-06-06T05:00:00+07:00,54.5892857142857,LTC Glodok,,
2023-06-06T06:00:00+07:00,81.0821428571428,Regatta The Icon,,
2023-06-06T06:00:00+07:00,57.925,Ancol,,
2023-06-06T06:00:00+07:00,64.4724137931034,LTC Glodok,,
2023-06-06T07:00:00+07:00,73.7730769230769,Regatta The Icon,,
2023-06-06T07:00:00+07:00,61.5172413793103,Ancol,,
2023-06-06T07:00:00+07:00,53.0103448275862,LTC Glodok,,
2023-06-06T08:00:00+07:00,75.0099999999999,Regatta The Icon,,
2023-06-06T08:00:00+07:00,58.9931034482758,Ancol,,
2023-06-06T08:00:00+07:00,52.6965517241379,LTC Glodok,,
2023-06-06T09:00:00+07:00,62.9107142857142,Regatta The Icon,,
2023-06-06T09:00:00+07:00,124.355555555555,Ancol,,
2023-06-06T09:00:00+07:00,47.6185185185185,LTC Glodok,,
2023-06-06T10:00:00+07:00,56.8241379310344,Regatta The Icon,,
2023-06-06T10:00:00+07:00,94.8535714285714,Ancol,,
2023-06-06T10:00:00+07:00,46.0518518518518,LTC Glodok,,
2023-06-06T11:00:00+07:00,42.7344827586206,Regatta The Icon,,
2023-06-06T11:00:00+07:00,47.4285714285714,Ancol,,
2023-06-06T11:00:00+07:00,34.2,LTC Glodok,,
2023-06-06T12:00:00+07:00,42.8379310344827,Regatta The Icon,,
2023-06-06T12:00:00+07:00,45.825,Ancol,,
2023-06-06T12:00:00+07:00,43.45,LTC Glodok,,
2023-06-06T13:00:00+07:00,63.1566666666666,Regatta The Icon,,
2023-06-06T13:00:00+07:00,63.3678571428571,Ancol,,
2023-06-06T13:00:00+07:00,57.6928571428571,LTC Glodok,,
2023-06-06T14:00:00+07:00,66.1999999999999,Regatta The Icon,,
2023-06-06T14:00:00+07:00,50.2285714285714,Ancol,,
2023-06-06T14:00:00+07:00,44.1464285714285,LTC Glodok,,
2023-06-06T15:00:00+07:00,63.9379310344827,Regatta The Icon,,
2023-06-06T15:00:00+07:00,57.5689655172413,Ancol,,
2023-06-06T15:00:00+07:00,58.0206896551724,LTC Glodok,,
2023-06-06T16:00:00+07:00,50.1296296296296,Regatta The Icon,,
2023-06-06T16:00:00+07:00,47.255172413793,Ancol,,
2023-06-06T16:00:00+07:00,50.7448275862068,LTC Glodok,,
2023-06-06T17:00:00+07:00,49.4965517241379,Regatta The Icon,,
2023-06-06T17:00:00+07:00,83.6678571428571,Ancol,,
2023-06-06T17:00:00+07:00,51.5035714285714,LTC Glodok,,
2023-06-06T18:00:00+07:00,53.9666666666666,Regatta The Icon,,
2023-06-06T18:00:00+07:00,61.212,Ancol,,
2023-06-06T18:00:00+07:00,46.8230769230769,LTC Glodok,,
2023-06-06T19:00:00+07:00,63.8962962962963,Regatta The Icon,,
2023-06-06T19:00:00+07:00,50.1559999999999,Ancol,,
2023-06-06T19:00:00+07:00,45.024,LTC Glodok,,
2023-06-06T20:00:00+07:00,56.3357142857142,Regatta The Icon,,
2023-06-06T20:00:00+07:00,56.1733333333333,Ancol,,
2023-06-06T20:00:00+07:00,47.52,LTC Glodok,,
2023-06-06T21:00:00+07:00,61.34,Regatta The Icon,,
2023-06-06T21:00:00+07:00,69.1275862068965,Ancol,,
2023-06-06T21:00:00+07:00,47.8655172413793,LTC Glodok,,
2023-06-06T22:00:00+07:00,56.8357142857142,Regatta The Icon,,
2023-06-06T22:00:00+07:00,59.6708333333333,Ancol,,
2023-06-06T22:00:00+07:00,48.5541666666666,LTC Glodok,,
2023-06-06T23:00:00+07:00,59.1310344827586,Regatta The Icon,,
2023-06-06T23:00:00+07:00,65.2222222222222,Ancol,,
2023-06-06T23:00:00+07:00,49.7,LTC Glodok,,
2023-06-07T00:00:00+07:00,61.4785714285714,Regatta The Icon,,
2023-06-07T00:00:00+07:00,68.8999999999999,Ancol,,
2023-06-07T00:00:00+07:00,58.1192307692307,LTC Glodok,,
2023-06-07T01:00:00+07:00,80.012,Regatta The Icon,,
2023-06-07T01:00:00+07:00,76.6551724137931,Ancol,,
2023-06-07T01:00:00+07:00,56.4,LTC Glodok,,
2023-06-07T02:00:00+07:00,72.5499999999999,Regatta The Icon,,
2023-06-07T02:00:00+07:00,70.0620689655172,Ancol,,
2023-06-07T02:00:00+07:00,56.9482758620689,LTC Glodok,,
2023-06-07T03:00:00+07:00,74.5384615384615,Regatta The Icon,,
2023-06-07T03:00:00+07:00,78.8068965517241,Ancol,,
2023-06-07T03:00:00+07:00,54.6793103448275,LTC Glodok,,
2023-06-07T04:00:00+07:00,69.4434782608695,Regatta The Icon,,
2023-06-07T04:00:00+07:00,72.0478260869565,Ancol,,
2023-06-07T04:00:00+07:00,52.5304347826086,LTC Glodok,,
2023-06-07T05:00:00+07:00,65.756,Regatta The Icon,,
2023-06-07T05:00:00+07:00,74.4863636363636,Ancol,,
2023-06-07T05:00:00+07:00,57.6052631578947,LTC Glodok,,
2023-06-07T06:00:00+07:00,77.2413793103448,Regatta The Icon,,
2023-06-07T06:00:00+07:00,75.6814814814815,Ancol,,
2023-06-07T06:00:00+07:00,57.7739130434782,LTC Glodok,,
2023-06-07T07:00:00+07:00,77.06,Regatta The Icon,,
2023-06-07T07:00:00+07:00,85.6791666666666,Ancol,,
2023-06-07T07:00:00+07:00,63.9714285714285,LTC Glodok,,
2023-06-07T08:00:00+07:00,68.4666666666666,Regatta The Icon,,
2023-06-07T08:00:00+07:00,81.6333333333333,Ancol,,
2023-06-07T08:00:00+07:00,62.0368421052631,LTC Glodok,,
2023-06-07T09:00:00+07:00,72.4076923076923,Regatta The Icon,,
2023-06-07T09:00:00+07:00,64.8521739130434,Ancol,,
2023-06-07T09:00:00+07:00,62.35,LTC Glodok,,
2023-06-07T10:00:00+07:00,47.8035714285714,Regatta The Icon,,
2023-06-07T10:00:00+07:00,45.3321428571428,Ancol,,
2023-06-07T10:00:00+07:00,52.6590909090909,LTC Glodok,,
2023-06-07T11:00:00+07:00,47.5142857142857,Regatta The Icon,,
2023-06-07T11:00:00+07:00,42.2692307692307,Ancol,,
2023-06-07T11:00:00+07:00,44.15,LTC Glodok,,
2023-06-07T12:00:00+07:00,52.6185185185185,Regatta The Icon,,
2023-06-07T12:00:00+07:00,40.2846153846153,Ancol,,
2023-06-07T12:00:00+07:00,39.4571428571428,LTC Glodok,,
2023-06-07T13:00:00+07:00,46.708,Regatta The Icon,,
2023-06-07T13:00:00+07:00,41.2892857142857,Ancol,,
2023-06-07T13:00:00+07:00,40.1142857142857,LTC Glodok,,
2023-06-07T14:00:00+07:00,45.4285714285714,Regatta The Icon,,
2023-06-07T14:00:00+07:00,40.8611111111111,Ancol,,
2023-06-07T14:00:00+07:00,42.7,LTC Glodok,,
2023-06-07T15:00:00+07:00,40.7074074074074,Regatta The Icon,,
2023-06-07T15:00:00+07:00,41.0384615384615,Ancol,,
2023-06-07T15:00:00+07:00,39.24,LTC Glodok,,
2023-06-07T16:00:00+07:00,39.55,Regatta The Icon,,
2023-06-07T16:00:00+07:00,40.2730769230769,Ancol,,
2023-06-07T16:00:00+07:00,41.6333333333333,LTC Glodok,,
2023-06-07T17:00:00+07:00,45.6888888888888,Regatta The Icon,,
2023-06-07T17:00:00+07:00,50.4866666666666,Ancol,,
2023-06-07T17:00:00+07:00,49.5,LTC Glodok,,
2023-06-07T18:00:00+07:00,37.4519999999999,Regatta The Icon,,
2023-06-07T18:00:00+07:00,56.6799999999999,Ancol,,
2023-06-07T18:00:00+07:00,47.1,LTC Glodok,,
2023-06-07T19:00:00+07:00,31.5863636363636,Regatta The Icon,,
2023-06-07T19:00:00+07:00,44.6608695652174,Ancol,,
2023-06-07T19:00:00+07:00,51.004,LTC Glodok,,
2023-06-07T20:00:00+07:00,35,Regatta The Icon,,
2023-06-07T20:00:00+07:00,41.278947368421,Ancol,,
2023-06-07T20:00:00+07:00,41.2178571428571,LTC Glodok,,
2023-06-07T21:00:00+07:00,39.1555555555555,Regatta The Icon,,
2023-06-07T21:00:00+07:00,56.4428571428571,Ancol,,
2023-06-07T21:00:00+07:00,47.6896551724137,LTC Glodok,,
2023-06-07T22:00:00+07:00,50.0357142857142,Regatta The Icon,,
2023-06-07T22:00:00+07:00,55.925,Ancol,,
2023-06-07T22:00:00+07:00,41.7758620689655,LTC Glodok,,
2023-06-07T23:00:00+07:00,48.93,Regatta The Icon,,
2023-06-07T23:00:00+07:00,55.1714285714285,Ancol,,
2023-06-07T23:00:00+07:00,41.6107142857142,LTC Glodok,,
2023-06-08T00:00:00+07:00,44.9571428571428,Regatta The Icon,,
2023-06-08T00:00:00+07:00,49.9272727272727,Ancol,,
2023-06-08T00:00:00+07:00,40.625,LTC Glodok,,
2023-06-08T01:00:00+07:00,45.8833333333333,Regatta The Icon,,
2023-06-08T01:00:00+07:00,47.74,Ancol,,
2023-06-08T01:00:00+07:00,41.7916666666666,LTC Glodok,,
2023-06-08T02:00:00+07:00,44.8166666666666,Regatta The Icon,,
2023-06-08T02:00:00+07:00,49.33,Ancol,,
2023-06-08T03:00:00+07:00,51.6,Regatta The Icon,,
2023-06-08T03:00:00+07:00,64.12,Ancol,,
2023-06-08T04:00:00+07:00,67.7533333333333,Regatta The Icon,,
2023-06-08T04:00:00+07:00,75.0666666666666,Ancol,,
2023-06-08T05:00:00+07:00,76.6625,Regatta The Icon,,
2023-06-08T05:00:00+07:00,79.5428571428571,Ancol,,
2023-06-08T06:00:00+07:00,74.0916666666666,Regatta The Icon,,
2023-06-08T06:00:00+07:00,79.2333333333333,Ancol,,
2023-06-08T07:00:00+07:00,71.4807692307692,Regatta The Icon,,
2023-06-08T07:00:00+07:00,78.72,Ancol,,
2023-06-08T08:00:00+07:00,51.1821428571428,Regatta The Icon,,
2023-06-08T08:00:00+07:00,53.9481481481481,Ancol,,
2023-06-08T08:00:00+07:00,54.4,Angkasa-Kemayoran,,
2023-06-08T09:00:00+07:00,51.276,Regatta The Icon,,
2023-06-08T09:00:00+07:00,50.1892857142857,Ancol,,
2023-06-08T10:00:00+07:00,48.0793103448275,Regatta The Icon,,
2023-06-08T10:00:00+07:00,46.5607142857142,Ancol,,
2023-06-08T11:00:00+07:00,51.9266666666666,Regatta The Icon,,
2023-06-08T11:00:00+07:00,41.8379310344827,Ancol,,
2023-06-08T12:00:00+07:00,44.7555555555555,Regatta The Icon,,
2023-06-08T12:00:00+07:00,40.4592592592592,Ancol,,
2023-06-08T13:00:00+07:00,39.7586206896551,Regatta The Icon,,
2023-06-08T13:00:00+07:00,34.2357142857142,Ancol,,
2023-06-08T14:00:00+07:00,43.0159999999999,Regatta The Icon,,
2023-06-08T14:00:00+07:00,39.6299999999999,Ancol,,
2023-06-08T15:00:00+07:00,29.3607142857142,Regatta The Icon,,
2023-06-08T15:00:00+07:00,32.4785714285714,Ancol,,
2023-06-08T16:00:00+07:00,31.9777777777777,Regatta The Icon,,
2023-06-08T16:00:00+07:00,32.1166666666666,Ancol,,
2023-06-08T17:00:00+07:00,30.1785714285714,Regatta The Icon,,
2023-06-08T17:00:00+07:00,22.976923076923,Ancol,,
2023-06-08T18:00:00+07:00,25.4107142857142,Regatta The Icon,,
2023-06-08T18:00:00+07:00,28.8821428571428,Ancol,,
2023-06-08T19:00:00+07:00,27.5,Regatta The Icon,,
2023-06-08T19:00:00+07:00,30.1931034482758,Ancol,,
2023-06-08T20:00:00+07:00,23.7535714285714,Regatta The Icon,,
2023-06-08T20:00:00+07:00,36.3928571428571,Ancol,,
2023-06-08T21:00:00+07:00,27.3551724137931,Regatta The Icon,,
2023-06-08T21:00:00+07:00,45.6423076923076,Ancol,,
2023-06-08T22:00:00+07:00,48.426923076923,Regatta The Icon,,
2023-06-08T22:00:00+07:00,73.3,Ancol,,
2023-06-08T23:00:00+07:00,46.9466666666666,Regatta The Icon,,
2023-06-08T23:00:00+07:00,58.2678571428571,Ancol,,
2023-06-08T23:00:00+07:00,67.6,Angkasa-Kemayoran,,
2023-06-09T00:00:00+07:00,47.7888888888889,Regatta The Icon,,
2023-06-09T00:00:00+07:00,50.1259259259259,Ancol,,
2023-06-09T01:00:00+07:00,43.4931034482758,Regatta The Icon,,
2023-06-09T01:00:00+07:00,50.9931034482758,Ancol,,
2023-06-09T02:00:00+07:00,54.8230769230769,Regatta The Icon,,
2023-06-09T02:00:00+07:00,71.1607142857142,Ancol,,
2023-06-09T03:00:00+07:00,70.4814814814814,Regatta The Icon,,
2023-06-09T03:00:00+07:00,78.2642857142857,Ancol,,
2023-06-09T04:00:00+07:00,59.9159999999999,Regatta The Icon,,
2023-06-09T04:00:00+07:00,73.837037037037,Ancol,,
2023-06-09T05:00:00+07:00,54.0428571428571,Regatta The Icon,,
2023-06-09T05:00:00+07:00,71.0392857142857,Ancol,,
2023-06-09T06:00:00+07:00,50.1074074074074,Regatta The Icon,,
2023-06-09T06:00:00+07:00,67.1730769230769,Ancol,,
2023-06-09T07:00:00+07:00,49.2142857142857,Regatta The Icon,,
2023-06-09T07:00:00+07:00,57.3807692307692,Ancol,,
2023-06-09T08:00:00+07:00,55.551724137931,Regatta The Icon,,
2023-06-09T08:00:00+07:00,56.9533333333333,Ancol,,
2023-06-09T09:00:00+07:00,42.9321428571428,Regatta The Icon,,
2023-06-09T09:00:00+07:00,41.6482758620689,Ancol,,
2023-06-09T09:00:00+07:00,38.8666666666666,LTC Glodok,,
2023-06-09T10:00:00+07:00,34.8758620689655,Regatta The Icon,,
2023-06-09T10:00:00+07:00,33.9928571428571,Ancol,,
2023-06-09T10:00:00+07:00,31.7571428571428,LTC Glodok,,
2023-06-09T11:00:00+07:00,35.2758620689655,Regatta The Icon,,
2023-06-09T11:00:00+07:00,34.6481481481481,Ancol,,
2023-06-09T11:00:00+07:00,38.71,LTC Glodok,,
2023-06-09T12:00:00+07:00,27.1482758620689,Regatta The Icon,,
2023-06-09T12:00:00+07:00,29.9807692307692,Ancol,,
2023-06-09T12:00:00+07:00,33.32,LTC Glodok,,
2023-06-09T13:00:00+07:00,29.7125,Regatta The Icon,,
2023-06-09T13:00:00+07:00,27.7678571428571,Ancol,,
2023-06-09T13:00:00+07:00,28.1499999999999,LTC Glodok,,
2023-06-09T14:00:00+07:00,20.4653846153846,Regatta The Icon,,
2023-06-09T14:00:00+07:00,19.476,Ancol,,
2023-06-09T14:00:00+07:00,26.7923076923076,LTC Glodok,,
